#{"t_start": 1744843828.1221945, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
1500.0,3465,14069.028792
1370.0,4273,14072.600783
960.0,2425,14074.390781
2570.0,2673,14076.619796
1180.0,2657,14078.849792
970.0,3281,14081.30279
1540.0,2785,14083.882793
1310.0,2921,14086.503792
800.0,2025,14088.276794
1220.0,3561,14091.865794
790.0,2361,14093.961793
870.0,2353,14095.674792
1420.0,3905,14098.896792
1230.0,2961,14101.431794
1090.0,2857,14103.952791
1260.0,3585,14106.469792
890.0,2321,14108.489792
1190.0,3809,14111.650792
990.0,2401,14113.839792
1130.0,2889,14116.093793
920.0,2785,14118.775794
1660.0,4185,14122.381793
1180.0,3249,14125.176793
1290.0,3417,14127.938793
1220.0,2857,14129.975792
1690.0,3961,14133.337792
1210.0,2977,14135.958792
1290.0,3089,14138.430791
1410.0,5353,14143.072791
810.0,2273,14145.127791
4180.0,5081,14149.535792
960.0,2625,14151.576791
1180.0,2761,14154.20579
2240.0,3817,14157.546792
1160.0,2841,14159.985792
940.0,3113,14162.211792
1260.0,3153,14164.758792
1510.0,3641,14167.935791
1080.0,2737,14170.375795
1140.0,3145,14172.854792
1360.0,3121,14175.456791
1160.0,3217,14178.199794
1230.0,2401,14180.475792
1380.0,3313,14183.054464
1170.0,3273,14186.025465
1240.0,2849,14188.580466
1930.0,4009,14192.222464
1310.0,3033,14194.749465
1560.0,3033,14197.098468
2150.0,4185,14200.964466
1330.0,3057,14203.664468
1680.0,3233,14206.495464
1610.0,2465,14208.855465
1040.0,2529,14211.365465
1090.0,2657,14213.724466
1040.0,2769,14216.094464
1390.0,3497,14218.968463
1750.0,2985,14221.458406
1240.0,2601,14223.674408
1460.0,3249,14226.008971
1670.0,3937,14229.444976
1050.0,2937,14231.973973
1140.0,3041,14234.564975
1240.0,3737,14237.829974
1610.0,4737,14241.729975
1580.0,3833,14244.900975
2680.0,4017,14248.652973
1670.0,3265,14251.245972
1320.0,3473,14253.859972
2150.0,3577,14257.324973
1590.0,3601,14260.49871
1210.0,3401,14263.356708
1880.0,4281,14267.874709
1240.0,2841,14270.891708
1310.0,3225,14273.238708
1330.0,3377,14276.026707
1230.0,2657,14278.444709
660.0,2153,14280.110708
1210.0,3041,14282.658708
1590.0,3017,14285.235708
1090.0,3193,14287.905707
720.0,2585,14290.110708
1280.0,3409,14292.845708
1470.0,3633,14295.96071
1450.0,3521,14298.845708
1260.0,3033,14301.486707
1700.0,3809,14304.583709
1350.0,3553,14307.196713
1290.0,3705,14310.468707
900.0,2401,14312.977708
1140.0,2929,14315.538707
1160.0,3009,14317.997707
1490.0,3113,14320.994709
1160.0,2329,14323.024707
1550.0,3361,14325.375602
1370.0,3905,14329.069602
1330.0,3825,14332.285603
1140.0,2689,14334.593603
1430.0,3345,14337.588602
1480.0,3289,14340.518603
810.0,3153,14343.093602
990.0,3153,14345.965096
1130.0,3209,14348.860085
1560.0,4465,14352.534077
1250.0,3641,14355.686074
1330.0,3497,14358.570468
1270.0,2601,14360.538466
1700.0,3617,14363.464468
5710.0,5617,14368.337467
830.0,2273,14370.105466
950.0,3273,14372.941468
910.0,3009,14375.662471
1050.0,2529,14377.697468
840.0,2113,14379.755467
1280.0,3305,14382.548466
1170.0,2777,14384.587467
780.0,2073,14386.50347
1110.0,2425,14388.239467
1290.0,3289,14391.197466
1020.0,2593,14393.466469
1290.0,2937,14395.477468
950.0,2729,14397.888468
1140.0,2817,14400.372468
1180.0,2977,14402.907469
890.0,2457,14404.603469
670.0,1905,14406.485469
640.0,1913,14408.108467
1250.0,3121,14410.914468
1400.0,2897,14413.303467
780.0,2345,14415.265469
1490.0,3281,14418.350468
1060.0,2353,14419.96447
1580.0,2969,14422.403468
1420.0,3129,14425.102468
1170.0,3537,14428.417467
970.0,3025,14430.95747
1400.0,2905,14433.010267
670.0,2025,14434.829269
1100.0,2777,14436.973332
1110.0,3137,14439.657431
1630.0,3105,14442.632432
1210.0,4465,14446.432431
1470.0,2545,14448.963432
1060.0,3201,14451.371826
1060.0,3025,14453.86782
1130.0,2609,14456.318821
940.0,3465,14459.119819
1310.0,4057,14462.43982
1350.0,3841,14465.77382
580.0,1929,14467.222821
1000.0,2769,14469.841819
1250.0,4169,14473.475819
1510.0,2697,14475.618819
670.0,1857,14477.800819
960.0,2921,14480.276819
650.0,1761,14482.139819
1030.0,2881,14484.65082
970.0,2945,14486.88082
1520.0,2921,14489.281821
1610.0,3121,14491.857821
1540.0,2777,14494.004818
2280.0,3785,14497.220822
940.0,3329,14500.063823
1280.0,3473,14503.281222
1580.0,2617,14505.559222
850.0,3025,14508.251221
1470.0,2785,14510.874224
1530.0,2961,14513.611223
880.0,2633,14515.622224
1120.0,2865,14518.148222
1010.0,3113,14520.887222
1120.0,2945,14523.316222
1210.0,3313,14525.746222
1020.0,2865,14528.285222
1450.0,3009,14531.058223
820.0,3361,14534.090221
1020.0,2593,14535.969223
1390.0,2705,14538.340222
960.0,3081,14541.210225
1550.0,2873,14543.296222
1410.0,2521,14545.412225
1320.0,2465,14547.680224
1200.0,2489,14549.451222
1120.0,2929,14552.073223
1070.0,3041,14554.726222
1230.0,5129,14558.863223
880.0,2393,14560.583222
1020.0,2953,14563.051222
920.0,2753,14565.480224
1060.0,2985,14568.082225
1440.0,3737,14571.186222
1020.0,3585,14574.069222
1050.0,3105,14576.610224
1190.0,3249,14579.397223
1400.0,2465,14581.226223
1160.0,2537,14583.486222
1480.0,2513,14585.866225
1130.0,3377,14588.723223
930.0,2721,14591.214221
910.0,2393,14593.506222
1130.0,2753,14595.516222
1400.0,2305,14597.557222
810.0,1849,14599.012223
1200.0,2745,14601.402224
1220.0,3321,14604.086223
1080.0,2249,14605.747225
840.0,2721,14608.234222
1290.0,3217,14610.986224
1330.0,3377,14613.765223
1240.0,3297,14616.199983
1050.0,2497,14618.444982
1370.0,3577,14621.662023
1410.0,3361,14624.348022
1000.0,2369,14626.225022
1100.0,3009,14629.174023
1020.0,2593,14631.431023
1600.0,2625,14633.352025
920.0,3313,14636.241022
880.0,2441,14638.466024
1320.0,2929,14640.559024
1340.0,2745,14642.839022
1290.0,2793,14645.392024
850.0,2625,14647.547024
1390.0,3833,14650.799025
1130.0,2561,14653.154027
1000.0,3521,14656.241023
1200.0,2793,14658.194024
960.0,2881,14660.857023
980.0,3225,14663.587022
1120.0,3257,14666.522024
790.0,3289,14669.580025
1290.0,3673,14672.455024
1000.0,2241,14674.426026
2520.0,3105,14676.934023
810.0,2593,14678.899021
990.0,2649,14681.316023
1100.0,2985,14683.918024
880.0,2409,14686.012024
930.0,2753,14688.419022
1820.0,3273,14691.529024
1110.0,2529,14693.642025
1060.0,2601,14695.886022
1050.0,2769,14698.431023
1050.0,2393,14700.166022
1220.0,3689,14703.221022
1010.0,2649,14705.530024
1030.0,3033,14708.262496
1310.0,4233,14711.91453
730.0,2009,14713.33553
1010.0,2577,14715.65553
1010.0,2857,14718.174545
650.0,1761,14719.785546
1450.0,3401,14722.846543
790.0,2313,14724.706542
1160.0,2873,14727.489542
930.0,2897,14729.918541
1550.0,3385,14732.338541
920.0,3433,14735.422542
1180.0,2609,14737.929542
1340.0,3393,14740.991835
1310.0,3105,14743.443835
1060.0,2641,14745.813834
1260.0,3097,14748.583834
930.0,2785,14750.849834
1000.0,2609,14753.251836
870.0,2897,14755.791833
930.0,2577,14757.582834
2110.0,5073,14762.141835
1150.0,2713,14764.401834
1240.0,2817,14766.937834
1270.0,2977,14769.443836
910.0,2393,14771.115833
1780.0,3345,14773.987834
1810.0,3473,14776.951835
1120.0,2577,14779.253836
1170.0,2545,14781.098835
1800.0,3721,14784.414834
900.0,2529,14786.527834
1590.0,4209,14790.284834
1720.0,2865,14792.444833
1280.0,4217,14795.828833
950.0,2641,14798.218834
1020.0,2785,14801.008358
1090.0,2673,14802.988463
1050.0,3017,14805.787465
970.0,2849,14808.325465
1320.0,2769,14811.014465
2300.0,2809,14813.050463
1010.0,2513,14815.228464
1160.0,5545,14819.656462
1050.0,2785,14822.111471
1880.0,3585,14825.092464
1230.0,2401,14826.903464
1150.0,2777,14829.194463
1130.0,2641,14831.701463
1170.0,2737,14833.714464
1230.0,2601,14835.969464
650.0,1761,14837.164466
1570.0,2705,14839.447464
1140.0,2737,14841.912006
970.0,2737,14843.958655
1210.0,2889,14846.535652
1400.0,3697,14849.624115
1140.0,3745,14852.919113
1210.0,2785,14855.000163
840.0,2121,14857.210162
1510.0,2353,14859.416161
1260.0,2737,14861.471162
2450.0,2729,14863.93516
900.0,2425,14865.788159
1070.0,2401,14868.17716
1380.0,3441,14871.108162
1180.0,2905,14873.744159
1110.0,2913,14875.95616
1180.0,2665,14878.250159
1250.0,3449,14881.02016
1210.0,2489,14882.933161
1190.0,2577,14885.206163
1060.0,3441,14888.465159
1140.0,3249,14891.36016
320.0,2009,14892.97116
1210.0,3713,14896.132161
1210.0,3537,14899.18116
1130.0,2921,14901.677161
1000.0,2873,14903.762163
1250.0,3513,14906.71616
1040.0,4185,14910.184159
1010.0,3289,14913.07916
1450.0,3313,14915.712163
1790.0,3825,14918.873161
320.0,2009,14920.41419
1240.0,3393,14923.495193
310.0,2345,14925.551193
1180.0,4505,14929.626191
1280.0,3665,14932.831198
1330.0,4561,14936.508192
1060.0,2785,14938.55119
1170.0,2657,14940.908191
1150.0,3281,14943.571192
1020.0,2849,14945.665191
1200.0,2841,14948.195193
870.0,2521,14950.571191
1240.0,2601,14952.631192
1260.0,2929,14955.151192
1020.0,3089,14958.02019
1100.0,3057,14960.711192
1320.0,4009,14964.012191
940.0,2465,14966.21519
970.0,3113,14969.26719
1070.0,2401,14971.134192
890.0,2953,14973.638191
1140.0,2377,14975.85119
2450.0,2969,14978.233191
1210.0,3121,14980.80619
1830.0,3881,14984.184191
1190.0,3681,14987.788189
1050.0,2809,14990.701192
920.0,3145,14992.979191
1250.0,2873,14995.589192
2600.0,3689,14998.545191
1080.0,3801,15001.569192
1200.0,3257,15004.188191
1030.0,2761,15006.755193
1510.0,3353,15009.690192
1000.0,2489,15011.94519
2560.0,3569,15015.146191
2650.0,3441,15018.11019
1420.0,4409,15021.60384
1400.0,3705,15024.661207
840.0,2113,15026.475207
1250.0,3017,15029.238358
1150.0,3841,15032.299852
1160.0,4433,15036.092853
1380.0,4065,15039.632854
890.0,2369,15041.378853
1250.0,2969,15044.018853
2750.0,3561,15047.280852
1120.0,3337,15050.135852
1380.0,3809,15053.314852
1150.0,2297,15055.065851
760.0,2305,15057.016853
980.0,2953,15059.193852
1060.0,2617,15061.461854
1190.0,2769,15063.710853
1230.0,2577,15065.739856
2280.0,2569,15068.276853
1260.0,3465,15071.357962
1180.0,2465,15073.282963
1150.0,2777,15075.78796
1570.0,3361,15079.19596
1920.0,3569,15082.584961
1250.0,3497,15085.771962
2600.0,3657,15088.84496
1680.0,3153,15091.524961
1000.0,2409,15093.690962
1240.0,4057,15096.977961
650.0,1761,15098.466961
1080.0,2313,15100.590961
1360.0,3065,15103.194961
1160.0,3121,15105.521961
1350.0,3185,15108.777961
590.0,2041,15110.73028
1660.0,2937,15112.85515
1560.0,5889,15118.056158
790.0,2089,15119.615155
1250.0,3457,15122.460158
1140.0,3113,15125.203156
1490.0,4929,15129.310156
1110.0,3145,15131.925156
1010.0,2841,15134.524158
1140.0,2521,15136.308156
1340.0,2705,15138.842155
750.0,2297,15140.435156
930.0,2809,15142.799155
2020.0,3481,15145.690156
1050.0,3257,15148.790669
1500.0,4297,15152.388647
910.0,3409,15155.203644
710.0,1833,15156.514642
880.0,2681,15159.063645
650.0,1761,15160.530643
1430.0,3297,15163.258644
1210.0,2753,15165.740644
1270.0,2697,15167.636643
2530.0,2769,15170.142645
1240.0,4385,15173.798643
900.0,3185,15176.655645
1380.0,2793,15178.840642
1470.0,3073,15181.387645
1370.0,3361,15184.079643
1480.0,4601,15188.152642
1410.0,4009,15191.600644
1300.0,3225,15194.380644
1130.0,2921,15196.592644
850.0,3161,15199.264642
970.0,2529,15201.568644
1130.0,3193,15204.176643
1660.0,3825,15207.285643
1200.0,3521,15209.953643
1790.0,4049,15213.400644
2420.0,3889,15216.956642
1350.0,3089,15219.688645
1150.0,3177,15222.319643
1050.0,2601,15224.380644
870.0,2537,15226.736646
900.0,2681,15229.113645
1240.0,4553,15232.748644
940.0,2705,15235.288646
650.0,1761,15236.605644
920.0,2945,15238.986606
880.0,2353,15240.807606
540.0,2537,15243.066607
1060.0,3713,15246.449609
1210.0,3377,15249.573606
1330.0,2545,15251.590605
870.0,2793,15254.059787
1670.0,3825,15257.15689
1140.0,3057,15259.83989
1310.0,2529,15261.592891
930.0,2457,15263.807889
1090.0,3017,15265.966892
570.0,2137,15268.23289
1790.0,3369,15271.29889
710.0,1961,15272.816889
970.0,3105,15275.507891
1530.0,3401,15278.57889
950.0,3401,15281.528888
1150.0,2873,15283.903584
950.0,3065,15286.444151
780.0,2465,15288.614152
990.0,2929,15290.67515
1780.0,3705,15293.824151
990.0,3617,15296.759151
1040.0,3905,15300.122096
2910.0,3745,15303.483095
1640.0,4161,15307.012094
940.0,2609,15309.480096
830.0,3049,15311.819269
590.0,2361,15314.123094
890.0,2553,15316.396096
1110.0,2897,15318.660094
2010.0,3681,15321.714025
1010.0,3505,15324.615137
1210.0,2737,15327.069606
1180.0,3329,15329.9726
1200.0,3937,15332.807594
1000.0,2777,15335.235582
1230.0,3761,15338.349574
1060.0,3001,15341.260907
1410.0,3289,15344.289922
1570.0,3985,15348.230931
1890.0,3825,15351.099931
1160.0,2657,15353.423932
2000.0,3841,15356.832931
1060.0,3145,15359.517932
760.0,2793,15361.822932
1100.0,3977,15364.622931
1580.0,3785,15368.088932
1120.0,3329,15370.929932
1070.0,3313,15373.900934
1000.0,2977,15376.588932
1150.0,3937,15379.80593
1140.0,4313,15383.429931
970.0,2785,15385.565931
650.0,1761,15387.41693
990.0,3681,15390.668932
1860.0,4193,15394.048932
1310.0,2481,15395.824933
1010.0,2681,15398.227931
2140.0,4225,15401.955931
1000.0,2977,15404.543932
900.0,2561,15406.787933
1100.0,2865,15409.331931
1150.0,3857,15412.565933
1300.0,4329,15416.042931
1430.0,3625,15418.981931
1070.0,2617,15421.268931
1240.0,2865,15423.372931
1020.0,2913,15425.990931
1050.0,2681,15428.357933
1160.0,2433,15430.24893
1080.0,2873,15432.754935
1790.0,3705,15435.743932
1160.0,2937,15437.817932
1870.0,4705,15442.016931
1160.0,2137,15443.677931
1280.0,2681,15445.964932
1060.0,2713,15447.918932
1470.0,4321,15451.41793
1620.0,4001,15454.826934
1240.0,2641,15457.373934
1650.0,4297,15461.054932
1760.0,3481,15464.345934
1540.0,3049,15466.929945
870.0,2801,15469.240943
670.0,2201,15471.410944
1570.0,2833,15474.181943
810.0,2081,15475.951946
1280.0,2665,15478.333945
210.0,1497,15479.388947
990.0,2529,15481.447944
1100.0,2801,15483.530945
270.0,1441,15485.192945
510.0,1993,15486.806944
1040.0,2745,15489.328945
1150.0,2969,15491.975944
1460.0,4953,15496.425944
2240.0,4105,15499.900947
1610.0,4161,15503.158944
1670.0,3889,15506.332946
1360.0,2857,15508.540945
890.0,2489,15510.891945
1150.0,3225,15513.628947
1390.0,3505,15516.499946
1180.0,2817,15518.494876
1310.0,3441,15521.519879
2050.0,4705,15525.79388
1310.0,2713,15528.638878
1380.0,3545,15531.781878
1460.0,3041,15534.366877
1980.0,3593,15537.626878
1100.0,3009,15539.802881
460.0,1793,15541.426877
1040.0,3201,15543.71588
1190.0,4361,15547.882877
1210.0,2617,15549.704877
4900.0,4561,15553.504877
1220.0,3393,15556.629877
1350.0,3881,15560.129876
970.0,2809,15562.920878
1990.0,4081,15566.31388
1910.0,4801,15570.080878
1340.0,2857,15572.546877
1300.0,3457,15574.960877
1430.0,4057,15578.200877
930.0,2705,15580.578876
1100.0,2529,15582.785878
1340.0,3057,15585.146878
1200.0,2689,15587.753878
1760.0,4353,15591.676879
920.0,2233,15593.689877
1110.0,3417,15596.241879
1600.0,4025,15599.479878
1090.0,2937,15601.942877
810.0,2121,15603.948876
490.0,1977,15605.433878
880.0,2457,15607.533893
1320.0,4217,15611.168887
990.0,2777,15613.163251
1590.0,3761,15616.427746
1260.0,4649,15620.125746
960.0,2209,15622.088749
1750.0,4161,15626.00775
1200.0,3977,15629.293745
1380.0,3113,15631.861747
1190.0,2425,15633.855746
2660.0,3809,15636.974746
1080.0,2529,15639.330747
1340.0,3121,15642.090747
1080.0,2857,15644.538744
1810.0,4849,15648.946748
1220.0,3001,15651.381746
1180.0,2521,15653.657746
1090.0,2889,15656.052749
1390.0,2945,15658.364745
1050.0,3433,15661.208746
650.0,1761,15662.447313
1020.0,2729,15664.734453
1140.0,2913,15667.54945
1960.0,4249,15671.14745
1080.0,2865,15673.783454
1210.0,3017,15675.973126
1030.0,3313,15679.033127
1140.0,2793,15681.667128
1010.0,2249,15683.644126
960.0,2657,15686.045127
1500.0,3457,15688.807127
1190.0,2497,15690.715127
1400.0,4225,15694.448126
1080.0,4049,15697.688127
1320.0,2729,15700.245129
1100.0,3097,15702.992127
1320.0,4369,15706.894127
1350.0,4033,15710.260127
1050.0,2777,15712.567127
1010.0,2545,15714.46913
1320.0,4713,15718.290127
1240.0,2729,15720.679126
1060.0,3657,15723.697126
1160.0,2529,15725.450128
1280.0,3561,15728.784129
1080.0,2697,15731.235127
1500.0,3009,15733.759127
1230.0,2673,15735.740128
1250.0,3233,15738.456126
1440.0,3361,15741.38813
1210.0,2489,15743.923126
2040.0,3873,15747.243126
1590.0,3785,15750.088127
1350.0,3257,15753.057126
1210.0,2817,15755.439128
1140.0,3321,15758.220128
1260.0,3585,15761.272127
1000.0,2457,15763.330127
1230.0,3913,15766.812127
1340.0,3001,15769.397126
1660.0,4361,15773.150207
2090.0,3921,15776.306253
1100.0,3113,15778.919251
1540.0,2745,15780.89525
1080.0,3105,15783.881252
1220.0,3537,15787.013251
1350.0,3281,15789.783814
1250.0,3569,15793.185903
1560.0,3385,15795.949934
1200.0,4409,15799.559042
1110.0,3137,15802.318043
1460.0,3801,15805.623041
1420.0,3737,15808.830041
1240.0,3009,15811.59704
1030.0,4025,15814.725374
1050.0,2553,15816.699553
1180.0,3337,15819.642817
1060.0,2665,15822.02782
1070.0,2481,15824.017817
1060.0,2737,15826.608818
1330.0,3681,15829.792817
1110.0,3217,15832.342817
1160.0,2585,15834.315819
1570.0,4017,15837.570818
1520.0,3369,15840.394819
2150.0,4257,15844.347817
970.0,2873,15846.799819
1410.0,3489,15849.719818
940.0,2745,15851.79982
920.0,2305,15854.004818
1330.0,4233,15857.600818
950.0,2921,15859.976818
2560.0,3281,15862.806818
1240.0,2537,15864.792818
920.0,2665,15867.270818
1050.0,3041,15869.849819
1420.0,3577,15872.744816
960.0,2529,15875.241817
1120.0,2465,15877.573818
1390.0,3705,15880.18782
1370.0,4673,15884.670818
1260.0,3457,15887.450819
1310.0,3625,15890.66382
1080.0,2521,15892.947819
1350.0,3705,15896.203818
1060.0,3161,15898.867817
690.0,2617,15900.769818
980.0,2345,15902.801818
870.0,2209,15904.643817
1380.0,2785,15907.298818
1440.0,3969,15910.660819
860.0,2641,15912.99482
1300.0,2833,15914.999817
1110.0,2929,15917.64682
1280.0,2713,15920.045817
1610.0,3553,15923.476816
1390.0,3265,15926.431818
1220.0,3617,15929.603817
1200.0,2481,15931.72182
1140.0,2873,15933.824817
1150.0,3705,15936.986816
1190.0,3385,15939.86782
1170.0,3809,15943.338817
1300.0,3329,15946.401818
980.0,2569,15948.62982
1240.0,3577,15951.245817
1220.0,3033,15954.155338
1340.0,3305,15957.069355
1280.0,4385,15960.470353
1010.0,3329,15963.588356
1120.0,2753,15965.993354
1350.0,3665,15968.675353
1210.0,2593,15970.858352
990.0,3433,15973.958354
1250.0,2473,15975.657353
950.0,2681,15977.931354
2000.0,3505,15981.002355
2440.0,3881,15984.600355
1120.0,2769,15986.981377
1000.0,3113,15989.154727
1210.0,2745,15991.435726
1590.0,4065,15994.860726
1210.0,2865,15997.209728
1300.0,3329,15999.659728
1180.0,2681,16002.234726
1200.0,2977,16004.955727
1030.0,2649,16006.938727
1960.0,3617,16010.513729
1160.0,2617,16012.782728
1100.0,2977,16015.311728
750.0,2369,16017.015728
1450.0,3697,16020.375727
1190.0,2681,16023.026726
1390.0,3233,16025.932726
1140.0,2817,16028.021725
1130.0,3553,16031.110727
1300.0,3369,16034.065727
950.0,3401,16036.854728
1440.0,2993,16039.565727
1350.0,4585,16043.190727
1390.0,3393,16045.672728
1120.0,2329,16047.649727
1130.0,2481,16049.953727
730.0,1849,16051.341727
1970.0,4249,16054.825727
930.0,2409,16057.259727
970.0,2761,16059.661725
1150.0,3265,16062.639726
1160.0,2473,16065.086729
940.0,2841,16067.453725
1890.0,3833,16070.562727
460.0,2297,16072.659727
720.0,2769,16075.167727
1150.0,2745,16077.225725
1130.0,2473,16079.471726
1470.0,2881,16082.108727
1290.0,3297,16084.755729
1360.0,3337,16087.635725
1460.0,3625,16090.931726
1560.0,3321,16093.709726
1020.0,2673,16095.971727
1520.0,3441,16098.451725
1280.0,2937,16101.130728
1840.0,5017,16105.421726
4490.0,3881,16108.699727
1120.0,2721,16111.336726
1020.0,2801,16113.79273
1390.0,3337,16116.416725
1190.0,2673,16118.860039
1150.0,2745,16121.118044
1350.0,2905,16123.605038
2030.0,3609,16126.93604
910.0,2681,16129.22504
900.0,2649,16131.461043
2340.0,3921,16135.010039
1170.0,2753,16136.975039
1260.0,4065,16140.20404
1390.0,3513,16143.410038
1300.0,2633,16145.88904
1370.0,3033,16148.159041
1360.0,3361,16151.158038
1010.0,2393,16153.356041
1290.0,3345,16156.295041
1270.0,3553,16158.865039
1450.0,3889,16162.578039
1650.0,4025,16166.296039
1260.0,3689,16169.307042
1180.0,2953,16171.953039
990.0,2857,16174.446041
1100.0,2705,16176.518041
1100.0,3785,16179.73504
990.0,2441,16181.822039
970.0,2729,16184.266042
1100.0,2865,16186.69304
980.0,2665,16188.987909
1640.0,3817,16192.309909
1270.0,3521,16195.378912
990.0,2593,16197.433908
1250.0,3153,16200.48491
1380.0,3689,16203.49191
1200.0,2577,16205.863761
1060.0,2617,16207.900764
1160.0,3025,16210.643381
1160.0,2673,16213.068363
260.0,1569,16214.270371
1090.0,2457,16216.304357
950.0,2297,16218.141355
800.0,2073,16220.001342
1050.0,2689,16221.895336
520.0,1825,16223.653331
1070.0,3201,16226.005976
1890.0,3649,16229.176975
1180.0,2545,16231.545975
1310.0,3577,16234.400975
1530.0,3505,16237.313976
2480.0,3665,16240.630975
640.0,1993,16242.356975
1470.0,3297,16245.176976
1020.0,2473,16247.295977
930.0,2289,16249.440976
1060.0,2761,16251.717977
1100.0,3321,16254.147976
1550.0,2881,16256.638976
1130.0,2521,16258.913975
1500.0,3289,16261.720975
1310.0,2689,16263.561979
2090.0,3681,16266.592974
1360.0,3401,16269.614975
1020.0,2745,16272.232635
1220.0,3313,16274.806736
1830.0,3361,16277.776765
1690.0,2857,16280.274603
1120.0,2929,16282.796603
1400.0,3369,16285.272603
1250.0,2641,16287.721604
1150.0,4721,16291.733603
1230.0,3425,16294.547603
1390.0,3033,16297.079604
620.0,1961,16298.497603
1220.0,3137,16301.420604
1310.0,3681,16304.519606
1240.0,2833,16307.138604
1370.0,3385,16309.708604
1450.0,3481,16313.114603
2210.0,5433,16317.591604
1230.0,3329,16320.249604
650.0,1761,16321.954615
1430.0,4321,16325.473616
660.0,1913,16326.841616
1150.0,3793,16330.209617
1010.0,2929,16332.709618
1370.0,3001,16335.166619
1080.0,3265,16337.855615
1240.0,3001,16340.080615
1150.0,2289,16342.081618
1140.0,3673,16345.099616
1410.0,3617,16348.436615
1230.0,3265,16350.956616
1270.0,2889,16353.371616
1270.0,3033,16355.844618
1160.0,2697,16357.94362
1340.0,3217,16360.564615
780.0,1937,16362.342617
1090.0,2361,16364.128616
1340.0,3641,16367.268617
860.0,2353,16369.360619
1510.0,2801,16371.581616
1200.0,3897,16374.858616
1900.0,3209,16377.523617
1880.0,4305,16381.104616
1560.0,3833,16384.363614
1440.0,4065,16388.015617
1060.0,4913,16392.426617
1580.0,3697,16395.834615
1670.0,3993,16398.950619
1270.0,3553,16401.927665
1180.0,2601,16404.184662
1450.0,4153,16407.650662
900.0,2657,16409.647663
1150.0,3617,16412.647663
1470.0,3905,16415.765845
500.0,1977,16417.672838
1090.0,2521,16419.647851
1440.0,4193,16423.505502
2000.0,4505,16427.633501
640.0,2081,16429.582502
1020.0,2753,16431.696504
1370.0,3241,16434.425502
1160.0,2649,16436.822501
1180.0,3433,16439.502504
1390.0,4033,16443.181503
1370.0,3561,16446.108503
900.0,2641,16448.037502
1100.0,2505,16450.322503
1410.0,3137,16453.358503
1370.0,2665,16455.295504
1060.0,3209,16458.089501
1340.0,3569,16461.202499
780.0,2105,16462.944504
1600.0,2929,16465.530502
990.0,2489,16467.976503
1150.0,3097,16470.291505
1180.0,3337,16473.183508
1350.0,4153,16476.602192
1560.0,4337,16480.198256
1020.0,2889,16482.825257
1270.0,3185,16485.870258
1120.0,3521,16488.825256
1350.0,3641,16492.254255
1300.0,4017,16495.547254
1120.0,3489,16498.145254
1360.0,3873,16501.310255
1580.0,3369,16504.254255
2140.0,5433,16508.640255
1340.0,3017,16511.202255
1460.0,4257,16514.601254
1220.0,2801,16517.238256
1310.0,3009,16519.969258
1100.0,2761,16522.381257
1600.0,3833,16525.887256
1630.0,3873,16529.494257
1020.0,2625,16531.798257
1270.0,2409,16533.466258
1140.0,3041,16536.180541
1650.0,3609,16539.227538
1670.0,3793,16542.551537
1290.0,4465,16546.095536
1000.0,3097,16548.879539
560.0,1753,16550.211538
1260.0,2729,16552.583537
1880.0,3409,16555.600536
590.0,1697,16556.976537
1130.0,3105,16559.849537
730.0,2609,16561.719537
600.0,1849,16563.424539
1850.0,3633,16566.444538
2480.0,4121,16569.906538
1260.0,4193,16573.238538
1770.0,3553,16576.138776
1450.0,3353,16578.579889
1340.0,2945,16581.251888
910.0,3289,16584.17889
1280.0,3689,16587.83889
810.0,2169,16589.638888
1450.0,3233,16592.449888
860.0,2489,16594.527396
1200.0,3001,16596.992359
1110.0,2961,16599.161358
1070.0,2897,16602.15036
300.0,1441,16603.246358
810.0,1881,16604.98236
1210.0,4737,16609.048358
700.0,2305,16610.696358
960.0,3289,16613.461357
1310.0,2945,16616.050358
1070.0,2665,16618.194359
1330.0,3641,16621.023359
1570.0,2289,16623.231357
1440.0,3769,16626.611359
1250.0,4577,16630.395361
3230.0,3825,16633.603357
1070.0,3241,16636.29901
1490.0,3561,16639.301682
2480.0,3401,16641.686679
1610.0,4529,16646.14068
770.0,2409,16647.904679
1040.0,3337,16650.642679
1440.0,4345,16654.153678
1810.0,3769,16657.794681
1400.0,4201,16661.542678
630.0,2865,16664.282681
1230.0,2793,16666.23768
1040.0,3369,16669.457678
1120.0,3113,16672.425679
1480.0,2585,16674.599679
800.0,2785,16676.589679
1310.0,3257,16679.249679
1640.0,4321,16682.984679
1200.0,3409,16685.787679
1430.0,3881,16689.082679
960.0,2993,16691.851681
1160.0,3241,16694.269679
1240.0,3073,16696.899014
1220.0,3169,16699.448567
760.0,2409,16701.239569
1240.0,3273,16704.146114
1160.0,2473,16706.342112
730.0,1849,16707.580113
860.0,2385,16709.664113
1300.0,2769,16711.880113
1070.0,2985,16714.457114
470.0,1889,16716.056113
1160.0,2913,16718.145112
1010.0,2793,16720.701115
1600.0,3393,16723.855113
1180.0,4033,16727.219113
1160.0,3185,16729.935113
1050.0,3297,16732.517114
800.0,2793,16734.960113
1070.0,3097,16737.578113
1400.0,3641,16740.453115
1390.0,3681,16743.880114
1400.0,3049,16746.196113
1180.0,4073,16749.437115
560.0,1833,16751.090114
